-0.182431,0.0920843,0.675105,-2.80023,-1.25753,-0.0374459
-0.197514,0.114353,0.644231,-2.83907,-1.2764,-0.0383608
-0.208799,0.123673,0.595071,2.84177,1.27793,-0.00326446
-0.190961,0.0926013,0.595884,2.85743,1.28498,-0.0264219
-0.159509,0.0254552,0.606989,-2.82208,-1.23915,0.0492914
-0.154458,0.0137466,0.625608,-2.79465,-1.22983,0.0955322
-0.142364,0.0560579,0.620042,-2.81566,-1.25919,0.0529263
-0.135593,0.0371201,0.637133,-2.80319,-1.2541,0.0536375
-0.164788,0.116838,0.620719,2.82007,1.25796,-0.0641382
-0.193469,0.114035,0.607836,2.8165,1.26684,-0.0524165
-0.0777346,0.242387,0.666996,2.85503,1.25601,-0.0943736
-0.102824,0.0817015,0.684618,-2.82515,-1.2508,0.0167102
-0.080595,-0.131747,0.668324,-2.70888,-1.13745,0.0224309
-0.127238,0.00653371,0.61744,-2.70235,-1.15997,0.000809221
-0.251536,0.269685,0.655382,2.59479,1.17278,-0.0207531
-0.155035,0.38336,0.614142,2.45603,1.15095,-0.365201
-0.147663,0.0786265,0.65443,2.83838,1.24001,-0.117738
-0.0381337,0.178009,0.685807,-2.65075,-1.6064,0.0980813
-0.0366812,0.176974,0.606376,-2.71088,-1.34385,0.14061
-0.099002,0.236292,0.646044,2.7845,1.38577,-0.0615277
0.00662636,0.186491,0.665673,-2.64527,-1.53179,0.126695
-0.0605396,0.301581,0.622117,2.65288,1.53312,-0.125422
-0.0754213,0.273525,0.651792,2.58189,1.67261,-0.116721
-0.247927,0.139299,0.651497,2.77926,1.23855,0.0115784
0.105664,0.0833823,0.584057,-2.66378,-1.21906,0.568865
0.105824,0.0553905,0.565977,-2.43385,-1.43167,0.390277
