-0.182436,0.0920878,0.675096,-2.8003,-1.25743,-0.0374234
-0.197514,0.114357,0.644224,-2.8391,-1.27637,-0.0383651
-0.208799,0.123678,0.595064,2.84175,1.27789,-0.00323131
-0.190971,0.0926008,0.595882,2.85747,1.28485,-0.0265196
-0.159509,0.0254663,0.606991,-2.82205,-1.23914,0.0492265
-0.154451,0.013737,0.62561,-2.79462,-1.22984,0.0955155
-0.142364,0.0560579,0.620042,-2.81558,-1.25937,0.0529206
-0.135568,0.0371215,0.637131,-2.80328,-1.25396,0.0533707
-0.164782,0.11684,0.620718,2.82016,1.25775,-0.0640572
-0.193468,0.114045,0.607842,2.81653,1.26687,-0.0523729
-0.0777528,0.242395,0.666994,2.85519,1.25585,-0.0946383
-0.102824,0.0817068,0.684615,-2.8252,-1.25069,0.0167399
-0.0805918,-0.131745,0.668325,-2.70883,-1.13756,0.0223371
-0.127126,0.0114376,0.615022,-2.78446,-1.27842,0.156372
-0.127236,0.00654326,0.617446,-2.70239,-1.15984,0.000810207
-0.251531,0.269673,0.655391,2.5948,1.17281,-0.0207181
-0.155032,0.383361,0.614142,2.45603,1.15094,-0.365203
-0.173351,0.0487683,0.660783,-2.84516,-1.30318,0.12799
-0.147668,0.0786398,0.654422,2.83842,1.2399,-0.117709
-0.277283,0.29884,0.59825,2.64653,1.07719,0.0928766
-0.242826,0.108443,0.68447,2.41092,1.95589,0.321452
-0.155079,0.0125625,0.576335,-2.69519,-1.26809,-0.0747327
-0.150136,-0.0409841,0.590507,-2.80863,-0.856471,0.118969
-0.0605749,-0.0857209,0.553469,-2.49343,-1.24146,-0.12004
-0.210169,0.0999714,0.595365,-2.80426,-1.24492,-0.163748
-0.30281,0.210023,0.651507,2.66163,1.21336,0.304398
-0.199923,0.108515,0.759695,-2.76984,-1.34797,-0.202305
-0.118981,-0.00253145,0.441182,-2.6004,-1.13398,-0.0447473
-0.0381354,0.178009,0.685807,-2.65077,-1.60638,0.0980824
-0.0366664,0.176965,0.606374,-2.71078,-1.34399,0.140563
-0.099001,0.236291,0.646047,2.7845,1.38579,-0.0615333
0.00662495,0.186486,0.665675,-2.64532,-1.53174,0.126678
-0.0605486,0.301579,0.622114,2.65298,1.53292,-0.125447
-0.0754127,0.273527,0.651801,2.58196,1.67256,-0.116596
-0.247927,0.139293,0.651502,2.77917,1.23865,0.0114835
0.105668,0.0833859,0.58405,-2.66378,-1.21902,0.568837
0.105827,0.0553783,0.565987,-2.43385,-1.43168,0.390374
-0.113804,0.215364,0.706479,2.76709,1.40275,-0.107158
-0.219654,0.298994,0.645351,2.57038,1.40542,0.0079747
-0.182809,0.20567,0.722283,2.61791,1.48702,-0.064243
-0.0105891,0.127857,0.59139,-2.58235,-1.47325,0.178339
-0.192842,0.0539476,0.65214,2.92308,1.06808,0.0434266
-0.0565828,-0.0973336,0.655422,-2.63084,-1.12123,0.100494
-0.086772,-0.0626165,0.570901,-2.65563,-1.04224,0.11621
-0.106325,-0.00636472,0.512779,-2.57446,-1.23794,-0.11938
-0.110063,0.195265,0.708322,2.71458,1.43128,-0.191389
-0.217312,0.294222,0.646934,2.57262,1.42063,-0.0271254
-0.187725,0.216737,0.716843,2.63054,1.46753,-0.0295633
-0.0209539,0.130653,0.590934,-2.60495,-1.46502,0.199755
-0.207652,0.0557087,0.643354,2.96141,0.986466,0.0939778
-0.0561686,-0.0982434,0.649674,-2.63445,-1.12442,0.116266
-0.0727844,-0.0758093,0.575734,-2.64991,-0.956256,0.113882
-0.107135,0.00260033,0.509251,-2.60443,-1.17722,-0.134069



-0.191366,0.109026,0.678435,-2.86527,-1.27573,-0.0544315
